ID	Type	Generation	Formula	InChIKey	SMILES
ACETYL-COA	Coreactant	0	C23H38N7O17P3S	ZSLZBFCDCINBPY-UHFFFAOYSA-N	CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O
AMINO_CoF	Coreactant	0	C5H9NO4	WHUUTDBJXJRKMK-VKHMYHEASA-N	N[C@@H](CCC(=O)O)C(=O)O
ASCORBATE_CoF	Coreactant	0	C6H8O6	CIWBSHSKHKDKBQ-JLAZNSOCSA-N	O=C1O[C@H]([C@@H](O)CO)C(O)=C1O
ASCORBATE_RADICAL_CoF	Coreactant	0	C6H7O6	LHFJOBMTAJJOTB-JLAZNSOCSA-N	[O]C1=C(O)C(=O)O[C@@H]1[C@@H](O)CO
CARBONYL_CoF	Coreactant	0	C5H6O5	KPGXRSRHYNQIFN-UHFFFAOYSA-N	O=C(O)CCC(=O)C(=O)O
CO	Coreactant	0	CHO+	XPRMKTHGXOVKEH-UHFFFAOYSA-N	C#[O+]
CO2	Coreactant	0	CO2	CURLTUGMZLYLDI-UHFFFAOYSA-N	O=C=O
CO3	Coreactant	0	CH2O3	BVKZGUZCCUSVTD-UHFFFAOYSA-N	O=C(O)O
CoA	Coreactant	0	C21H36N7O16P3S	RGJOEKWQDUBAIZ-UHFFFAOYSA-N	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS
FADH2_CoF	Coreactant	0	C27H35N9O15P2	YPZRHBJKEMOYQH-UHFFFAOYSA-N	Cc1cc2c(cc1C)N(CC(O)C(O)C(O)COP(=O)(O)OP(=O)(O)OCC1OC(n3cnc4c(N)ncnc43)C(O)C1O)c1[nH]c(=O)[nH]c(=O)c1N2
FAD_CoF	Coreactant	0	C27H33N9O15P2	VWWQXMAJTJZDQX-UHFFFAOYSA-N	Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)c2cc1C
FORMYL_ACCEPTOR_CoF	Coreactant	0	C19H22*N7O5		*C(=O)CCC(NC(=O)c1ccc(NCC2CNc3[nH]c(N)nc(=O)c3N2)cc1)C(=O)O
FORMYL_DONOR_CoF	Coreactant	0	C20H22*N7O6		*C(=O)CCC(NC(=O)c1ccc(N(C=O)CC2CNc3[nH]c(N)nc(=O)c3N2)cc1)C(=O)O
GLUCOSYL_ACCEPTOR_CoF	Coreactant	0	C9H14N2O12P2	XCCTYIAWTASOJW-UHFFFAOYSA-N	O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GLUCOSYL_DONOR_CoF	Coreactant	0	C15H24N2O17P2	HSCJRCZFDFQWRP-UHFFFAOYSA-N	O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OC3OC(CO)C(O)C(O)C3O)C(O)C2O)c(=O)[nH]1
H+	Coreactant	0	H+	GPRLSGONYQIRFK-UHFFFAOYSA-N	[H+]
H2O2	Coreactant	0	H2O2	MHAJPDPJQMAIIY-UHFFFAOYSA-N	OO
HBr	Coreactant	0	HBr	CPELXLSAUQHCOX-UHFFFAOYSA-N	Br
HCN	Coreactant	0	CHN	LELOWRISYMNNSU-UHFFFAOYSA-N	C#N
HCl	Coreactant	0	HCl	VEXZGXHMUGYJMC-UHFFFAOYSA-N	Cl
HF	Coreactant	0	HF	KRHYYFGTRYWZRS-UHFFFAOYSA-N	F
HI	Coreactant	0	HI	XMBWDFGMSWQBCA-UHFFFAOYSA-N	I
METHYL_ACCEPTOR_CoF	Coreactant	0	C14H20N6O5S	ZJUKTBDSGOFHSH-UHFFFAOYSA-N	Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O
METHYL_DONOR_CoF	Coreactant	0	C15H23N6O5S+	MEFKEPWMEQBLKI-UHFFFAOYSA-O	C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O
NADH_CoF	Coreactant	0	C21H30N7O17P3	ACFIXJIJDZMPPO-UHFFFAOYSA-N	NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1
NAD_CoF	Coreactant	0	C21H29N7O17P3+	XJLXINKUBYWONI-UHFFFAOYSA-O	NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1
NH3	Coreactant	0	H3N	QGZKDVFQNNGYKY-UHFFFAOYSA-N	N
O2	Coreactant	0	O2	MYMOFIZGZYHOMD-UHFFFAOYSA-N	O=O
Oxidized-Factor-F420_CoF	Coreactant	0	C19H21*N3O11P		*C(=O)C(C)OP(=O)(O)OCC(O)C(O)C(O)Cn1c2[nH]c(=O)nc(=O)c-2cc2ccc(O)cc21
PHOSPHATE_ACCEPTOR_CoF	Coreactant	0	C10H15N5O10P2	XTWYTFMLZFPYCI-UHFFFAOYSA-N	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O
PRENYL_ACCEPTOR_CoF	Coreactant	0	H4O7P2	XPPKVPWEQAFLFU-UHFFFAOYSA-N	O=P(O)(O)OP(=O)(O)O
PRENYL_DONOR_CoF	Coreactant	0	C5H12O7P2	CBIDRCWHNCKSTO-UHFFFAOYSA-N	CC(C)=CCOP(=O)(O)OP(=O)(O)O
PYROPHOSPHATE_ACCEPTOR_CoF	Coreactant	0	C10H14N5O7P	UDMBCSSLTHHNCD-UHFFFAOYSA-N	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O
PYROPHOSPHATE_DONOR_CoF	Coreactant	0	C10H16N5O13P3	ZKHQWZAMYRWXGA-UHFFFAOYSA-N	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O
Pi	Coreactant	0	H3O4P	NBIIXXVUZAFLBC-UHFFFAOYSA-N	O=P(O)(O)O
Reduced-Factor-F420_CoF	Coreactant	0	C19H23*N3O11P		*C(=O)C(C)OP(=O)(O)OCC(O)C(O)C(O)CN1c2cc(O)ccc2Cc2c1[nH]c(=O)[nH]c2=O
SULFATE	Coreactant	0	H2O4S	QAOWNCQODCNURD-UHFFFAOYSA-N	O=S(=O)(O)O
SULFATE_ACCEPTOR_CoF	Coreactant	0	C10H15N5O10P2	WHTCPDAXWFLDIH-UHFFFAOYSA-N	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(OP(=O)(O)O)C1O
SULFATE_DONOR_CoF	Coreactant	0	C10H15N5O13P2S	GACDQMDRPRGCTN-UHFFFAOYSA-N	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OS(=O)(=O)O)C(OP(=O)(O)O)C1O
SULFITE	Coreactant	0	H2O3S	LSNNMFCWUKXFEE-UHFFFAOYSA-N	O=S(O)O
Ubiquinols_CoF	Coreactant	0	C6H2*4O2		*c1c(*)c(O)c(*)c(*)c1O
Ubiquinones_CoF	Coreactant	0	C6*4O2		*C1=C(*)C(=O)C(*)=C(*)C1=O
WATER	Coreactant	0	H2O	XLYOFNOQVPJJNP-UHFFFAOYSA-N	O
cpd00036	Starting Compound	0	C4H6O4	KDYFGRWQOYBRFD-UHFFFAOYSA-N	O=C(O)CCC(=O)O
cpd00037	Starting Compound	0	C7H12O4	WLJVNTCWHIRURA-UHFFFAOYSA-N	O=C(O)CCCCCC(=O)O
cpd00102	Starting Compound	0	C3H7O6P	LXJXRIRHZLFYRP-UHFFFAOYSA-N	O=CC(O)COP(=O)(O)O
cpd00203	Starting Compound	0	C3H8O10P2	LJQLQCAXBUHEAZ-UHFFFAOYSA-N	O=C(OP(=O)(O)O)C(O)COP(=O)(O)O
cpd00236	Starting Compound	0	C4H9O7P	NGHMDNPXVRFFGS-UHFFFAOYSA-N	O=CC(O)C(O)COP(=O)(O)O
cpd00911	Starting Compound	0	C6H11O9P	IJOJIVNDFQSGAB-UHFFFAOYSA-N	O=C1OC(COP(=O)(O)O)C(O)C(O)C1O
cpd02211	Starting Compound	0	C4H7NO3	SAUCHDKDCUROAO-UHFFFAOYSA-N	CC(=O)C(N)C(=O)O
cpd03091	Starting Compound	0	C10H13N5O3	XGYIMTFOTBMPFP-UHFFFAOYSA-N	CC1OC(n2cnc3c(N)ncnc32)C(O)C1O
pkc0000001	Predicted	1	C6H11O9P	VDEPKELWSNUFQH-UHFFFAOYSA-N	O=C(CO)OC1(COP(=O)(O)O)C(O)C1O
pkc0000002	Predicted	1	C6H9O9P	WLJKDCFDIBWECN-UHFFFAOYSA-N	O=C1OC(COP(=O)(O)O)C(O)C(O)=C1O
pkc0000003	Predicted	1	C6H14O4	WQYPVEKEHDLOBS-UHFFFAOYSA-N	CC(O)COCC(O)CO
pkc0000004	Predicted	1	C10H11N5O3	DQHJEVGYRDAFJL-UHFFFAOYSA-N	CC1OC2C(O)C1Oc1nc(N)c3ncn2c3n1
pkc0000005	Predicted	1	C10H13N5O3	BZURQNXVCUCGMK-UHFFFAOYSA-N	CC1(CO)OC(n2cnc3c(N)ncnc32)C1O
pkc0000006	Predicted	1	C6H11O9P	KROFVLLSGDSWGN-UHFFFAOYSA-N	O=C(OC1C(O)C1OP(=O)(O)O)C(O)CO
pkc0000007	Predicted	1	C3H6O2	XBDQKXXYIPTUBI-UHFFFAOYSA-N	CCC(=O)O
pkc0000008	Predicted	1	C3H6O10P2	IMFABFQHMIPPIG-UHFFFAOYSA-N	O=C(OP(=O)(O)O)C1OC1OP(=O)(O)O
pkc0000009	Predicted	1	C6H10O3	DWRLORCERPFLFG-UHFFFAOYSA-N	C=C1OC1OCC(C)O
pkc0000010	Predicted	1	C10H13N5O3	LATWDTGQLPLLCD-UHFFFAOYSA-N	CC1(n2cnc3c(N)ncnc32)OCC(O)C1O
pkc0000011	Predicted	1	C10H13N5O3	NPUUVLBTOUYKGL-UHFFFAOYSA-N	CCOC1(n2cnc3c(N)ncnc32)C(O)C1O
pkc0000012	Predicted	1	C6H9O9P	HIDCCKKQXSQNND-UHFFFAOYSA-N	O=C1OC(=COP(=O)(O)O)C(O)C(O)C1O
pkc0000013	Predicted	1	CH5O4P	CAAULPUQFIIOTL-UHFFFAOYSA-N	COP(=O)(O)O
pkc0000014	Predicted	1	C11H15N5O3	SPSLSSSEQBCTJI-UHFFFAOYSA-N	COC1C(C)OC(n2cnc3c(N)ncnc32)C1O
pkc0000015	Predicted	1	C6H9O9P	VAAZOCPYSWNMSK-UHFFFAOYSA-N	O=C1OC(COP(=O)(O)O)C(=O)C(O)C1O
pkc0000016	Predicted	1	CH2O2	BDAGIHXWWSANSR-UHFFFAOYSA-N	O=CO
pkc0000017	Predicted	1	C6H12O3	JCKCRHFBBXWBKL-UHFFFAOYSA-N	CC(O)COCC=CO
pkc0000018	Predicted	1	C10H13N5O3	AHHFGARJCCBVGI-UHFFFAOYSA-N	Cc1nc(N)c2ncn(C3OCC(O)C3O)c2n1
pkc0000019	Predicted	1	C2H4O	IKHGUXGNUITLKF-UHFFFAOYSA-N	CC=O
pkc0000020	Predicted	1	C7H10O4	BNIGQMJUDQGVBJ-UHFFFAOYSA-N	O=C(O)CC1CCCC(=O)O1
pkc0000021	Predicted	1	C3H6O3	ALRHLSYJTWAHJZ-UHFFFAOYSA-N	O=C(O)CCO
pkc0000022	Predicted	1	C6H11O9P	ADZAQIAIDCNCDS-UHFFFAOYSA-N	O=C1OC(CO)(COP(=O)(O)O)C(O)C1O
pkc0000023	Predicted	1	C4H8O2	FERIUCNNQQJTOY-UHFFFAOYSA-N	CCCC(=O)O
pkc0000024	Predicted	1	C2H6O2	AZHSSKPUVBVXLK-UHFFFAOYSA-N	CC(O)O
pkc0000025	Predicted	1	C10H11N5O3	GVEKJBRHGZXDHZ-UHFFFAOYSA-N	Nc1ncnc2c1ncn2C1OC2COC1C2O
pkc0000026	Predicted	1	C5H8O5	XXBSUZSONOQQGK-UHFFFAOYSA-N	O=C1OCC(O)C(O)C1O
pkc0000027	Predicted	1	C3H10O10P2	PYULUQWLPKGQMI-UHFFFAOYSA-N	O=P(O)(O)OCC(O)C(O)OP(=O)(O)O
pkc0000028	Predicted	1	C10H13N5O3	APQNOPCKSFLUKO-UHFFFAOYSA-N	Nc1ncnc2c1ncn2COC1CC(O)C1O
pkc0000029	Predicted	1	C5H10O2	NQPDZGIKBAWPEJ-UHFFFAOYSA-N	CCCCC(=O)O
pkc0000030	Predicted	1	C10H13N5O3	LHNJQMDFTAOMRB-UHFFFAOYSA-N	CC1OC(C(O)CO)n2c1nc1c(N)ncnc12
pkc0000031	Predicted	1	C3H5O6P	PIWBPDHMCVLOEQ-UHFFFAOYSA-N	O=CC1(O)COP(=O)(O)O1
pkc0000032	Predicted	1	C10H13N5O3	NNZMGTVRONVSOB-UHFFFAOYSA-N	CC1(O)COC(n2cnc3c(N)ncnc32)C1O
pkc0000033	Predicted	1	C3H5O6P	PGISSQWJZUVJLG-UHFFFAOYSA-N	O=CC(O)C1OP(=O)(O)O1
pkc0000034	Predicted	1	C2H4O2	WGCNASOHLSPBMP-UHFFFAOYSA-N	O=CCO
pkc0000035	Predicted	1	C7H12O4	JZUMVFMLJGSMRF-UHFFFAOYSA-N	CC(CCCC(=O)O)C(=O)O
pkc0000036	Predicted	1	C4H10O10P2	BQPQFGPVWHUBSR-UHFFFAOYSA-N	COC(COP(=O)(O)O)C(=O)OP(=O)(O)O
pkc0000037	Predicted	1	C6H9O9P	FKEDRZQSBHALAU-UHFFFAOYSA-N	O=C1OC(COP(=O)(O)O)C(O)C(=O)C1O
pkc0000038	Predicted	1	C6H9O9P	CDKADUVSPQNHQH-UHFFFAOYSA-N	O=C1OC2(COP(=O)(O)O)OC1C(O)C2O
pkc0000039	Predicted	1	C6H9O9P	TWTMBUGXYCIXOL-UHFFFAOYSA-N	O=C1OC(COP(=O)(O)O)C2OC1(O)C2O
pkc0000040	Predicted	1	C3H9O7P	TWWJQBIRJNUHBT-UHFFFAOYSA-N	O=P(O)(O)OCC(O)C(O)O
pkc0000041	Predicted	1	C10H11N5O3	ABTQUFJXRLLNER-UHFFFAOYSA-N	CC1OC2(n3cnc4c(N)ncnc43)OC2C1O
pkc0000042	Predicted	1	C6H12O3	IWHLYPDWHHPVAA-UHFFFAOYSA-N	O=C(O)CCCCCO
pkc0000043	Predicted	1	C10H13N5O3	NVQUZSMPFPXEDE-UHFFFAOYSA-N	CC1(C(O)CO)OC1n1cnc2c(N)ncnc21
pkc0000044	Predicted	1	C4H8O3	NHOIZBUNOFYPHI-UHFFFAOYSA-N	C=C(O)COCO
pkc0000045	Predicted	1	C4H7O7P	YKDVXGGJSDKXDL-UHFFFAOYSA-N	O=CC(O)=C(O)COP(=O)(O)O
pkc0000046	Predicted	1	C4H4O4	QDVGLHGDAGWMQV-UHFFFAOYSA-N	O=C(O)CC1OC1=O
pkc0000047	Predicted	1	C3H5O6P	LNWMSFGXHHHWPH-UHFFFAOYSA-N	O=C=C(O)COP(=O)(O)O
pkc0000048	Predicted	1	C10H13N5O3	NOVSYSUSIRNWIY-UHFFFAOYSA-N	CCOC1C(O)C(O)c2nc3c(N)ncnc3n21
pkc0000049	Predicted	1	CH3O5P	TVISEJUYYBUVNV-UHFFFAOYSA-N	O=COP(=O)(O)O
pkc0000050	Predicted	1	C4H7O7P	FFGZJKXQDGNKKN-UHFFFAOYSA-N	O=CC(O)C(=O)COP(=O)(O)O
pkc0000051	Predicted	1	C10H11N5O3	ZDXJGNXWLVRLFD-UHFFFAOYSA-N	CC1OC(n2cnc3c(N)ncnc32)C(O)=C1O
pkc0000052	Predicted	1	C7H14O4	ZGFLRKGYLACDID-UHFFFAOYSA-N	O=C(O)CCCCCC(O)O
pkc0000053	Predicted	1	C6H11O9P	RTVSLYNGZYTSSG-UHFFFAOYSA-N	O=C1OC(C(O)C(O)CO)C1OP(=O)(O)O
pkc0000054	Predicted	1	C3H6O10P2	SDOAKRKLYHGAPL-UHFFFAOYSA-N	O=C1OP(=O)(O)OC(OP(=O)(O)O)C1O
pkc0000055	Predicted	1	CH4	VNWKTOKETHGBQD-UHFFFAOYSA-N	C
pkc0000056	Predicted	1	C10H11N5O3	OLHVESJSJXGVHV-UHFFFAOYSA-N	CC1OC2C(O)C1Oc1nc3c(N)ncnc3n12
pkc0000057	Predicted	1	C5H10O3	PHOJOSOUIAQEDH-UHFFFAOYSA-N	O=C(O)CCCCO
pkc0000058	Predicted	1	C4H8O4	VLZDQMVCSFFDNB-UHFFFAOYSA-N	O=C(O)CCC(O)O
pkc0000059	Predicted	1	C5H9NO3	JJJKPDCCZFMOJD-UHFFFAOYSA-N	COC(=O)C(N)C(C)=O
pkc0000060	Predicted	1	C6H9O9P	ZWZVLHYOKGSDMH-UHFFFAOYSA-N	O=C1OC2(COP(=O)(O)O)OC(C1O)C2O
pkc0000061	Predicted	1	C4H8O3	SJZRECIVHVDYJC-UHFFFAOYSA-N	O=C(O)CCCO
pkc0000062	Predicted	1	C10H13N5O3	SVBUWHBQYHCMMW-UHFFFAOYSA-N	CC(OC1c2nc3c(N)ncnc3n21)C(O)CO
pkc0000063	Predicted	1	C6H10O3	LTORZRRRIOVEDE-UHFFFAOYSA-N	C=C(O)COCC1CO1
pkc0000064	Predicted	1	C6H10O3	GFHUYCXDZXXRKT-UHFFFAOYSA-N	C=C1COCC(O)CO1
pkc0000065	Predicted	1	C10H11N5O3	FRIBTADBQOZLGX-UHFFFAOYSA-N	CC1OC(n2cnc3c(N)ncnc32)C(=O)C1O
pkc0000066	Predicted	1	C6H10O3	VZZHVGDLPCLSPZ-UHFFFAOYSA-N	C=C(O)C1OCC(C)O1
pkc0000067	Predicted	1	C6H9O9P	VVXFLYHRWNGOLB-UHFFFAOYSA-N	O=C1OC2C(OP(=O)(O)O)OC1C(O)C2O
pkc0000068	Predicted	1	C4H9NO3	FVIRKMTVCDDJNM-UHFFFAOYSA-N	CC(=O)C(N)C(O)O
pkc0000069	Predicted	1	C10H11N5O3	OGHMFWYXBZGWRH-UHFFFAOYSA-N	C=C1OC(n2cnc3c(N)ncnc32)C(O)C1O
pkc0000070	Predicted	1	C10H11N5O3	YVTAGXODRVSIIZ-UHFFFAOYSA-N	CC1OC(n2cnc3c(N)ncnc32)C2(O)OC12
pkc0000071	Predicted	1	C6H10O3	WSTOCSIQXLYPFU-UHFFFAOYSA-N	C=C1COC(C(C)O)O1
pkc0000072	Predicted	1	C4H7O7P	KCCQYPFGNCRDOZ-UHFFFAOYSA-N	O=CC1OC(OP(=O)(O)O)C1O
pkc0000073	Predicted	1	C10H11N5O3	FSAZANAVZKLFJF-UHFFFAOYSA-N	CC1OC(n2cnc3c(N)ncnc32)C(O)C1=O
pkc0000074	Predicted	1	C10H11N5O3	SDEAOJDQCWVDBI-UHFFFAOYSA-N	Nc1ncnc2c1ncn2C1OC2COC2C1O
pkc0000075	Predicted	1	C4H7O7P	XJJDOWYPEVFBIR-UHFFFAOYSA-N	O=CC1(O)OP(=O)(O)OCC1O
pkc0000076	Predicted	1	C7H12O4	VDAVARPTDLMJIC-UHFFFAOYSA-N	CCC(CC(=O)O)CC(=O)O
pkc0000077	Predicted	1	C9H11N5O3	DTGVOXMKTYPSSO-UHFFFAOYSA-N	Nc1ncnc2c1ncn2C1OCC(O)C1O
pkc0000078	Predicted	1	C10H13N5O3	LXWWRWNQJCQIJJ-UHFFFAOYSA-N	CC1(OCn2cnc3c(N)ncnc32)C(O)C1O
pkc0000079	Predicted	1	C6H12O3	FIJDYAJWMLMSET-UHFFFAOYSA-N	C=C(O)C(OC)C(C)O
pkc0000080	Predicted	1	C4H5NO3	RNIJEFAWEBVZNF-UHFFFAOYSA-N	CC(=O)C1(N)OC1=O
pkc0000081	Predicted	1	C10H11N5O3	DVIOPVDMECJZFF-UHFFFAOYSA-N	CC1=C(O)C(O)C(n2cnc3c(N)ncnc32)O1
pkc0000082	Predicted	1	C10H11N5O3	OBEUDWCRRLGFPN-UHFFFAOYSA-N	CC1OC(n2cnc3c(N)ncnc32)=C(O)C1O
pkc0000083	Predicted	1	C6H9O9P	OVUJIBNMOMACFH-UHFFFAOYSA-N	O=C1OC2COP(=O)(O)OC1(O)C(O)C2O
pkc0000084	Predicted	1	C10H11N5O3	BSNIIYVORCBJSR-UHFFFAOYSA-N	CC1OC2(n3cnc4c(N)ncnc43)OC1C2O
pkc0000085	Predicted	1	C20H24N10O5	CHEGMEOBOHAPHM-UHFFFAOYSA-N	CC1OC(n2cnc3c(NC4C(O)C(C)OC4n4cnc5c(N)ncnc54)ncnc32)C(O)C1O
pkc0000086	Predicted	1	C5H11O7P	CMDLRYWIGGOHKD-UHFFFAOYSA-N	COC(COP(=O)(O)O)C(O)C=O
pkc0000087	Predicted	1	C10H13N5O3	KKVZWUNTKRNTHM-UHFFFAOYSA-N	CC(CO)OC1C(O)c2nc(N)c3ncn1c3n2
pkc0000088	Predicted	1	C2H4O2	QTBSBXVTEAMEQO-UHFFFAOYSA-N	CC(=O)O
pkc0000089	Predicted	1	C4H7O7P	SBXIBAWFMZWCPM-UHFFFAOYSA-N	O=CC(O)C(O)C1OP(=O)(O)O1
pkc0000090	Predicted	1	C4H7O7P	KDETXCHKQLWKIS-UHFFFAOYSA-N	O=CC1OC1(O)COP(=O)(O)O
pkc0000091	Predicted	1	C4H7O7P	FPSBCNSNOCAPMK-UHFFFAOYSA-N	O=CC(O)C1(O)COP(=O)(O)O1
pkc0000092	Predicted	1	C6H12O3	BPSOXKPWOSIZKK-UHFFFAOYSA-N	C=C(O)C(C)(O)COC
pkc0000093	Predicted	1	C6H9O9P	AFWFGFBCSKGKGF-UHFFFAOYSA-N	O=C1OC2COP(=O)(O)OC(O)(C1O)C2O
pkc0000094	Predicted	1	C6H9O9P	TZFSUYSIVJMDPU-UHFFFAOYSA-N	O=C1OC(COP(=O)(O)O)C2OC2(O)C1O
pkc0000095	Predicted	1	C5H11O7P	VGCLGKBQUQDXIQ-UHFFFAOYSA-N	COP(=O)(O)OCC(O)C(O)C=O
pkc0000096	Predicted	1	C6H9O9P	BQOWKXORCYUMFH-UHFFFAOYSA-N	O=C1OC2(COP(=O)(O)O2)C(O)C(O)C1O
pkc0000097	Predicted	1	C10H13N5O3	SYSOKJJMXTTYNI-UHFFFAOYSA-N	CC1OC1(C(O)CO)n1cnc2c(N)ncnc21
pkc0000098	Predicted	1	C6H9O9P	ZCTVJLGZHSWYKU-UHFFFAOYSA-N	O=C1OC(COP(=O)(O)O)=C(O)C(O)C1O
pkc0000099	Predicted	1	C4H7O7P	NIVJQNKXKITFKE-UHFFFAOYSA-N	O=CC(O)C1OC1OP(=O)(O)O
pkc0000100	Predicted	1	C8H12N2O5	PWNNHLUAUIFKKM-UHFFFAOYSA-N	CC(=O)C(N)C(=O)NC(C(C)=O)C(=O)O
pkc0000101	Predicted	1	C5H8O6	XBDKENMSFLJFKG-UHFFFAOYSA-N	O=C1OC(O)C(O)C(O)C1O
pkc0000102	Predicted	1	C4H8O2	COJMBOAMZHPJMN-UHFFFAOYSA-N	C=C(O)COC
pkc0000103	Predicted	1	C6H11O9P	KOICDLHXVNNIFT-UHFFFAOYSA-N	O=C1OC(COP(=O)(O)O)C1(O)C(O)CO
pkc0000104	Predicted	1	CH2O	WSFSSNUMVMOOMR-UHFFFAOYSA-N	C=O
pkc0000105	Predicted	1	C6H9O9P	UQJHFYQIRDUVGE-UHFFFAOYSA-N	O=C1OC2C(OP(=O)(O)O)OC2C(O)C1O
pkc0000106	Predicted	1	C4H4O4	ROTWZASRXNRBGI-UHFFFAOYSA-N	O=C1CC(C(=O)O)O1
pkc0000107	Predicted	1	C7H13O9P	SMXBBLVBVKPFBU-UHFFFAOYSA-N	COC1C(COP(=O)(O)O)OC(=O)C(O)C1O
pkc0000108	Predicted	1	C10H13N5O3	AQUNKJXYPWOGOH-UHFFFAOYSA-N	CC1OCn2cnc3c(N)nc(nc32)C(O)C1O
pkc0000109	Predicted	1	C3H5NO4	JINBYESILADKFW-UHFFFAOYSA-N	NC(C(=O)O)C(=O)O
pkc0000110	Predicted	1	C10H13N5O3	PFQGYNHSTLEGJM-UHFFFAOYSA-N	CC1OC(CO)n2c(nc3c(N)ncnc32)C1O
pkc0000111	Predicted	1	C2H5NO2	DHMQDGOQFOQNFH-UHFFFAOYSA-N	NCC(=O)O
pkc0000112	Predicted	1	C10H13N5O3	OFEZSBMBBKLLBJ-UHFFFAOYSA-N	Nc1ncnc2c1ncn2C1OC(CO)CC1O
pkc0000113	Predicted	1	C7H14O3	JBMCFDUGGSBUOX-UHFFFAOYSA-N	C=C(COCC(C)O)OC
pkc0000114	Predicted	1	C3H6O10P2	NMEFOSZHVHGDGU-UHFFFAOYSA-N	O=C(OP(=O)(O)O)C(O)C1OP(=O)(O)O1
pkc0000115	Predicted	1	C6H9O9P	OATSZIOTVYRZSW-UHFFFAOYSA-N	O=C1OC(COP(=O)(O)O)C2(O)OC2C1O
pkc0000116	Predicted	1	C10H13N5O3	ODFXZEVJOVAZES-UHFFFAOYSA-N	CC1OC(C(O)CO)n2cnc3c(N)nc1nc32
pkc0000117	Predicted	1	C5H11O7P	HIWYHGTVVXXJIQ-UHFFFAOYSA-N	COC(C=O)C(O)COP(=O)(O)O
pkc0000118	Predicted	1	C6H12O3	RJXAEUKJDHUKFT-UHFFFAOYSA-N	CC=C(O)COCCO
pkc0000119	Predicted	1	C4H9O6P	BPMJWFQTPVAIBR-UHFFFAOYSA-N	COP(=O)(O)OCC(O)C=O
pkc0000120	Predicted	1	C6H11O9P	FAPUDCYPFQLGNQ-UHFFFAOYSA-N	O=C1OC1(COP(=O)(O)O)C(O)C(O)CO
pkc0000121	Predicted	1	C9H11N5O4	ZZQJROKKSCFSHV-UHFFFAOYSA-N	Nc1ncnc2c1ncn2C1OC(O)C(O)C1O
pkc0000122	Predicted	1	C6H9O9P	DKQYWCZEDNHMHY-UHFFFAOYSA-N	O=C1OC(COP(=O)(O)O)C2(O)OC1C2O
pkc0000123	Predicted	1	C7H12O4	MCRZWYDXIGCFKO-UHFFFAOYSA-N	CCCCC(C(=O)O)C(=O)O
pkc0000124	Predicted	1	C3H6O4	KUEHKFQOGWIQDQ-UHFFFAOYSA-N	O=CC(O)C(O)O
pkc0000125	Predicted	1	C7H13O9P	BVHAWOJQFDELBD-UHFFFAOYSA-N	COP(=O)(O)OCC1OC(=O)C(O)C(O)C1O
pkc0000126	Predicted	1	C6H12O3	OJEDTQOWYKVVAG-UHFFFAOYSA-N	C=C(O)COCCCO
pkc0000127	Predicted	1	C6H11O9P	KYVAQQZEYCWFQQ-UHFFFAOYSA-N	O=COC(COP(=O)(O)O)C1(O)C(O)C1O
pkc0000128	Predicted	1	C5H8O4	JDRMYOQETPMYQX-UHFFFAOYSA-N	COC(=O)CCC(=O)O
