Name	Reactants	SMARTS	Products	Comments
1.1.1_01	cpd00003;Any	[#]	cpd00067;Any;cpd00004
1.1.1_02	Any;cpd00003	[#]-;!@[#]	cpd00067;cpd00011;Any;cpd00004	
1.1.1_02.rev	Any;cpd00004;cpd00011;cpd00067	[#]	cpd00003;Any	
1.1.1_03	Any;cpd00001;cpd00003	[#]	cpd00067;cpd00004;Any
1.1.1_04	Any;cpd00003	[#]	cpd00004;cpd00067;Any	
1.1.1_04.rev	cpd00004;Any;cpd00067	[#]	cpd00003;Any	
1.1.1_05	Any;cpd00003	[#]	cpd00004;cpd00067;Any	
1.1.1_05.rev	cpd00067;Any;cpd00004	[#]	cpd00003;Any	
1.1.1_06	Any;cpd00003	[#]	cpd00004;cpd00067;Any	
1.1.1_06.rev	cpd00067;Any;cpd00004	[#]	cpd00003;Any	
1.1.1_07	Any;cpd00001;cpd00003;cpd00003	[#]	Any;cpd00004;cpd00004;cpd00067;cpd00067	
1.1.1_08	cpd00004;cpd00067;Any	[#][#6;D4R0;H2,H3:12]([#])([R0;#6;H3D4,#1D1:13])[#]	cpd00003;Any	
1.1.1_09	Any	[#][#6;D4;H0,H1,H2:3][#6;D4;H0,H1,H2:4][#6;D4;H0,H1,H2:5][#6;D4;H0,H1,H2:6][#6;D3R0;H0,H1AR0:7]([#]-1	Any	
1.1.1_09.rev	Any	[#]	Any	
1.1.1_10	Any	[#][#6;D4;H0,H1,H2:3][#6;D4;H0,H1,H2:4][#6;D4;H0,H1,H2:5][#6;D3R0;H0,H1:6]([#]-1	Any
1.1.1_10.rev	Any	[#]	Any	
1.1.1_11	cpd00003;Any	[#][#6;D4;H1,H2,H3AR0:5]([#]	cpd00067;Any;cpd00004	
1.1.1_11.rev	cpd00004;cpd00067;Any	[#][#6;D3;H0,H1,H2:7]([#]	cpd00003;Any	
1.1.3_01	Any;cpd00007	[#]	cpd00025;Any
1.1.3_02	Any;cpd00007	[#]	cpd00025;Any	
1.1.3_03	Any;cpd00007	[#]	cpd00025;Any	
1.1.99_01	Any;Any	[#]	Any;Any	
1.1.99_02	Any;cpd00003	[#]	Any;cpd00004;cpd00067	
1.13.11_01	cpd00007;Any	[#][#6;D3;H0,H1:9]([#]	Any	
1.13.11_02	cpd00007;Any	[#][#6;D3;H0,H1:3]=;@[#])	Any	
1.13.11_03	cpd00007;Any	[#][#6;D3;H0,H1:3]=;!@[#]	Any;Any	
1.13.11_04	cpd00007;Any	[#]=[#6;D3;H0,H1,H0:10][#]	Any	
1.13.11_05	cpd00007;Any	[#]=[#6;D3;H0,H1:10][#]	Any	
1.13.11_06	cpd00007;Any	[#]1=[#6;D3;H0,H1:8][#6;D3;H0,H1:7]=[#6;D3;H0,H1:6][#6;D3;H0,H1:5]=[#]-1	Any	
1.13.11_07	Any;cpd00007	[#]([#6;D3;H0,H1:4])=[#]([#6;D3;H0,H1:3])[#]	Any	
1.13.11_08	cpd00007;Any	[#]1=[#6;D3;H0,H1:5][#]	Any	
1.13.11_09	cpd00007;Any	[#]	Any	
1.13.11_10	cpd00007;Any	[#]	Any	
1.13.12_01	cpd00067;cpd00004;cpd00007;Any	[#])-;@[#]	cpd00001;Any;cpd00003
1.13.12_02	cpd00067;cpd00004;cpd00007;Any	[#])-;!@[#]	cpd00001;Any;Any;cpd00003	Changed by Andrew Stine on 8/14/2012, atom 9 changed from being able to be a carbon or a nitrogen to having to be a nitrogen. This was to better reflect real reactions.
1.14.11_01	Any;cpd00024;cpd00007	[#][#6;a;H0D3R1:1].[#]	cpd00011;Any;Any;Any	Covers 1.14.11.32, - and others
1.14.12_01	cpd00067;cpd00004;cpd00007;Any	[#]([#6;D3;H1,H0:11])=[#]([#6;D3;H1,H0:12])[H0R0;#16;D4,#7D3:13]=[#]	Any;cpd00003;Any
1.14.12_02	cpd00004;cpd00067;cpd00007;Any	[#]1=[#6;D3;H0,H1:11][#6;D3;H0,H1:12]=[#6;D3;H0,H1:13][#6;D3;H0,H1:14]=[#]1[R0;#7;H2D3,ClH0D1:15]>>[#]	Any;cpd00003;Any
1.14.12_03	cpd00004;cpd00067;cpd00007;Any	[#]([R0;#7;H2D3,ClH0D1:15])[#6;D3;H0,H1:14]=[#6;D3;H0,H1:13][#6;D3;H0,H1:12]=[#6;D3;H0,H1:11]1>>[#]-1	Any;cpd00003;Any
1.14.12_04	cpd00067;cpd00004;cpd00007;Any	[#].[#6;D3;H1,H0:9]1=[#][#6;D3;H1,H0:13]=[#6;D3;H1,H0:12][#]=[#6;D3;H1,H0:10]1>>[#]	cpd00003;Any
1.14.12_05	cpd00067;cpd00004;cpd00007;Any	[#].[#6;D3;H1,H0:9]1=[#6;D3;H1,H0:10][#]=[#6;D3;H1,H0:12][#6;D3;H1,H0:13]=[#]	cpd00003;Any
1.14.13_01	cpd00067;cpd00004;cpd00007;Any	[#][#6;D4;H3AR0,H2:9][#]-;!@[#6;D4;H3AR0,H2:12]>>[#]	Any;cpd00001;Any;cpd00003
1.14.13_02	cpd00004;cpd00007;Any;cpd00067	[#][#7;D3R0;H1,H2:8][#]	cpd00001;Any;cpd00003	
1.14.13_03	cpd00067;cpd00067;cpd00004;cpd00004;cpd00007;Any	[#]-;!@[H0;#16;D4,#7D3:16]=[#]	Any;cpd00001;Any;cpd00003;cpd00003	
1.14.13_04	cpd00067;cpd00004;cpd00007;Any	[#]	cpd00001;Any;cpd00003
1.14.13_05	cpd00067;cpd00004;cpd00007;Any	[#]	cpd00001;Any;cpd00003
1.14.13_06	cpd00067;cpd00004;cpd00007;Any	[#]	cpd00001;Any;cpd00003	
1.14.13_07	cpd00067;cpd00067;cpd00004;cpd00004;cpd00007;Any	[#]1=[#6;D3;H0,H1:17][#6;D3;H0,H1:19]=[#6;D3;H0,H1:21][#6;D3;H0,H1:20]=[#6;D3;H0,H1:18]1>>[#]-1	Any;cpd00003;cpd00003;cpd00001;Any	
1.14.13_08	cpd00067;cpd00004;cpd00007;Any	[#]	cpd00001;Any;cpd00003	
1.14.13_09	cpd00067;cpd00004;cpd00007;Any	[#]	cpd00011;Any;cpd00003;cpd00001	8 must be in an aromatic ring. (MM, 6-7-11 based on statement in SF thesis)
1.14.13_10	cpd00067;cpd00004;cpd00007;Any	[#]	cpd00001;Any;cpd00003	If 8 is CH or CH2, it must be in a ring. (MM, 6-7-11, based on note in SF thesis)
1.14.15_01	cpd00067;cpd00067;cpd00007;Any	[#]([#6;D4;H2,H1:8])=[#]	cpd00001;Any
1.14.15_02	cpd00067;cpd00067;cpd00007;Any	[#][#6;!r3;D4;H2,H1:5]([#]	cpd00001;Any	6,7 must be in a ring of some form.
1.2.1_01	Any;cpd00010;cpd00003	[#]	cpd00004;cpd00067;cpd00011;Any	
1.2.1_02	cpd00003;cpd00009;Any	[#]	cpd00067;cpd00004;Any	
1.2.1_02.rev	cpd00004;cpd00067;Any	[#]	cpd00003;cpd00009;Any	
1.2.1_03	Any;cpd00001	[#]	Any	
1.2.1_03.rev	Any	[#]	cpd00001;Any	
1.2.1_04	cpd00003;Any;cpd00001	[#][#6;D3R0;H1,H2:6]([#]	cpd00067;Any;cpd00004	
1.2.3_01	Any;cpd00010;cpd00007	[#]	cpd00025;cpd00011;Any	
1.2.3_01.rev	Any;cpd00011;cpd00025	[#]	Any;cpd00007;Any	
1.2.3_02	Any;cpd00007;cpd00001	[#]	cpd00025;Any	
1.2.3_03	Any;cpd00009;cpd00007	[#]	cpd00025;cpd00011;Any	
1.2.4_01	Any;Any	[#]-1	Any;Any	
1.2.7_01	Any;cpd00001	[#]	cpd00067;cpd00067;Any	
1.2.7_02	Any;cpd00001;cpd00003	[#]	cpd00004;cpd00067;Any	
1.2.7_03	Any;cpd00010	[#]	cpd00067;cpd00067;Any;cpd00011	
